"","ISLAND","REGION","VIRUS","DATE","N_WEEK","NCASES","TempAvgC_W0","TempAvgC_W1","TempAvgC_W2","TempAvgC_W3","TempAvgC_W4","TempAvgC_W5","TempAvgC_W6","TempAvgC_W7","TempAvgC_W8","PrecCm_W0","PrecCm_W1","PrecCm_W2","PrecCm_W3","PrecCm_W4","PrecCm_W5","PrecCm_W6","PrecCm_W7","PrecCm_W8"
"419","MARTINIQUE","FWI","ZIKV",2016-08-14,32,250,28.1428571428571,28.7142857142857,28.2857142857143,27.8571428571429,28.4285714285714,28,28,28,28.5714285714286,0.438857142857143,0.159571428571429,0.769285714285714,0.765857142857143,0.638714285714286,0.743714285714286,0.501,0.446285714285714,0.359142857142857
"420","MARTINIQUE","FWI","ZIKV",2016-08-21,33,248,28.7142857142857,28.1428571428571,28.7142857142857,28.2857142857143,27.8571428571429,28.4285714285714,28,28,28,0.377285714285714,0.438857142857143,0.159571428571429,0.769285714285714,0.765857142857143,0.638714285714286,0.743714285714286,0.501,0.446285714285714
"421","MARTINIQUE","FWI","ZIKV",2016-08-28,34,261,28,28.7142857142857,28.1428571428571,28.7142857142857,28.2857142857143,27.8571428571429,28.4285714285714,28,28,0.892571428571429,0.377285714285714,0.438857142857143,0.159571428571429,0.769285714285714,0.765857142857143,0.638714285714286,0.743714285714286,0.501
"422","MARTINIQUE","FWI","ZIKV",2016-09-04,35,319,28.8571428571429,28,28.7142857142857,28.1428571428571,28.7142857142857,28.2857142857143,27.8571428571429,28.4285714285714,28,0.482571428571429,0.892571428571429,0.377285714285714,0.438857142857143,0.159571428571429,0.769285714285714,0.765857142857143,0.638714285714286,0.743714285714286
"423","MARTINIQUE","FWI","ZIKV",2016-09-11,36,223,28.1428571428571,28.8571428571429,28,28.7142857142857,28.1428571428571,28.7142857142857,28.2857142857143,27.8571428571429,28.4285714285714,0.355571428571429,0.482571428571429,0.892571428571429,0.377285714285714,0.438857142857143,0.159571428571429,0.769285714285714,0.765857142857143,0.638714285714286
"424","MARTINIQUE","FWI","ZIKV",2016-09-18,37,300,28,28.1428571428571,28.8571428571429,28,28.7142857142857,28.1428571428571,28.7142857142857,28.2857142857143,27.8571428571429,0.700142857142857,0.355571428571429,0.482571428571429,0.892571428571429,0.377285714285714,0.438857142857143,0.159571428571429,0.769285714285714,0.765857142857143
"425","MARTINIQUE","FWI","ZIKV",2016-09-25,38,144,28.1428571428571,28,28.1428571428571,28.8571428571429,28,28.7142857142857,28.1428571428571,28.7142857142857,28.2857142857143,0.119714285714286,0.700142857142857,0.355571428571429,0.482571428571429,0.892571428571429,0.377285714285714,0.438857142857143,0.159571428571429,0.769285714285714
"426","MARTINIQUE","FWI","ZIKV",2016-10-02,39,102,27.5714285714286,28.1428571428571,28,28.1428571428571,28.8571428571429,28,28.7142857142857,28.1428571428571,28.7142857142857,1.36442857142857,0.119714285714286,0.700142857142857,0.355571428571429,0.482571428571429,0.892571428571429,0.377285714285714,0.438857142857143,0.159571428571429
"427","SAINTMARTIN","FWI","CHIKV",2013-12-01,0,11,26.8571428571429,27.2857142857143,28.2857142857143,27.7142857142857,28,28.5714285714286,29,28.2857142857143,29.1428571428571,0.421142857142857,0.214142857142857,0.0542857142857143,0.195857142857143,0.889,0.156142857142857,0.0871428571428571,0.235857142857143,0.192285714285714
"428","SAINTMARTIN","FWI","CHIKV",2013-12-08,1,52,26.1428571428571,26.8571428571429,27.2857142857143,28.2857142857143,27.7142857142857,28,28.5714285714286,29,28.2857142857143,0.591571428571429,0.421142857142857,0.214142857142857,0.0542857142857143,0.195857142857143,0.889,0.156142857142857,0.0871428571428571,0.235857142857143
"429","SAINTMARTIN","FWI","CHIKV",2013-12-15,2,75,26.8571428571429,26.1428571428571,26.8571428571429,27.2857142857143,28.2857142857143,27.7142857142857,28,28.5714285714286,29,0.41,0.591571428571429,0.421142857142857,0.214142857142857,0.0542857142857143,0.195857142857143,0.889,0.156142857142857,0.0871428571428571
"430","SAINTMARTIN","FWI","CHIKV",2013-12-22,3,56,26.4285714285714,26.8571428571429,26.1428571428571,26.8571428571429,27.2857142857143,28.2857142857143,27.7142857142857,28,28.5714285714286,0.293857142857143,0.41,0.591571428571429,0.421142857142857,0.214142857142857,0.0542857142857143,0.195857142857143,0.889,0.156142857142857
"431","SAINTMARTIN","FWI","CHIKV",2013-12-29,4,134,26.1428571428571,26.4285714285714,26.8571428571429,26.1428571428571,26.8571428571429,27.2857142857143,28.2857142857143,27.7142857142857,28,0.377428571428571,0.293857142857143,0.41,0.591571428571429,0.421142857142857,0.214142857142857,0.0542857142857143,0.195857142857143,0.889
"432","SAINTMARTIN","FWI","CHIKV",2014-01-05,5,220,26.4285714285714,26.1428571428571,26.4285714285714,26.8571428571429,26.1428571428571,26.8571428571429,27.2857142857143,28.2857142857143,27.7142857142857,0.185,0.377428571428571,0.293857142857143,0.41,0.591571428571429,0.421142857142857,0.214142857142857,0.0542857142857143,0.195857142857143
"433","SAINTMARTIN","FWI","CHIKV",2014-01-12,6,104,26.1428571428571,26.4285714285714,26.1428571428571,26.4285714285714,26.8571428571429,26.1428571428571,26.8571428571429,27.2857142857143,28.2857142857143,0.195857142857143,0.185,0.377428571428571,0.293857142857143,0.41,0.591571428571429,0.421142857142857,0.214142857142857,0.0542857142857143
"434","SAINTMARTIN","FWI","CHIKV",2014-01-19,7,225,25.5714285714286,26.1428571428571,26.4285714285714,26.1428571428571,26.4285714285714,26.8571428571429,26.1428571428571,26.8571428571429,27.2857142857143,0.0654285714285714,0.195857142857143,0.185,0.377428571428571,0.293857142857143,0.41,0.591571428571429,0.421142857142857,0.214142857142857
"435","SAINTMARTIN","FWI","CHIKV",2014-01-26,8,221,26.2857142857143,25.5714285714286,26.1428571428571,26.4285714285714,26.1428571428571,26.4285714285714,26.8571428571429,26.1428571428571,26.8571428571429,0.177857142857143,0.0654285714285714,0.195857142857143,0.185,0.377428571428571,0.293857142857143,0.41,0.591571428571429,0.421142857142857
"436","SAINTMARTIN","FWI","CHIKV",2014-02-02,9,155,26,26.2857142857143,25.5714285714286,26.1428571428571,26.4285714285714,26.1428571428571,26.4285714285714,26.8571428571429,26.1428571428571,0.261142857142857,0.177857142857143,0.0654285714285714,0.195857142857143,0.185,0.377428571428571,0.293857142857143,0.41,0.591571428571429
"437","SAINTMARTIN","FWI","CHIKV",2014-02-09,10,188,25.7142857142857,26,26.2857142857143,25.5714285714286,26.1428571428571,26.4285714285714,26.1428571428571,26.4285714285714,26.8571428571429,0.250142857142857,0.261142857142857,0.177857142857143,0.0654285714285714,0.195857142857143,0.185,0.377428571428571,0.293857142857143,0.41
"438","SAINTMARTIN","FWI","CHIKV",2014-02-16,11,333,26.2857142857143,25.7142857142857,26,26.2857142857143,25.5714285714286,26.1428571428571,26.4285714285714,26.1428571428571,26.4285714285714,0.029,0.250142857142857,0.261142857142857,0.177857142857143,0.0654285714285714,0.195857142857143,0.185,0.377428571428571,0.293857142857143
"439","SAINTMARTIN","FWI","CHIKV",2014-02-23,12,245,25.5714285714286,26.2857142857143,25.7142857142857,26,26.2857142857143,25.5714285714286,26.1428571428571,26.4285714285714,26.1428571428571,0.275714285714286,0.029,0.250142857142857,0.261142857142857,0.177857142857143,0.0654285714285714,0.195857142857143,0.185,0.377428571428571
"440","SAINTMARTIN","FWI","CHIKV",2014-03-02,13,357,25.8571428571429,25.5714285714286,26.2857142857143,25.7142857142857,26,26.2857142857143,25.5714285714286,26.1428571428571,26.4285714285714,0.0181428571428571,0.275714285714286,0.029,0.250142857142857,0.261142857142857,0.177857142857143,0.0654285714285714,0.195857142857143,0.185
"441","SAINTMARTIN","FWI","CHIKV",2014-03-09,14,169,25.7142857142857,25.8571428571429,25.5714285714286,26.2857142857143,25.7142857142857,26,26.2857142857143,25.5714285714286,26.1428571428571,0.0581428571428571,0.0181428571428571,0.275714285714286,0.029,0.250142857142857,0.261142857142857,0.177857142857143,0.0654285714285714,0.195857142857143
"442","SAINTMARTIN","FWI","CHIKV",2014-03-16,15,86,26.1428571428571,25.7142857142857,25.8571428571429,25.5714285714286,26.2857142857143,25.7142857142857,26,26.2857142857143,25.5714285714286,0.00357142857142857,0.0581428571428571,0.0181428571428571,0.275714285714286,0.029,0.250142857142857,0.261142857142857,0.177857142857143,0.0654285714285714
"443","SAINTMARTIN","FWI","CHIKV",2014-03-23,16,110,26.7142857142857,26.1428571428571,25.7142857142857,25.8571428571429,25.5714285714286,26.2857142857143,25.7142857142857,26,26.2857142857143,0.0362857142857143,0.00357142857142857,0.0581428571428571,0.0181428571428571,0.275714285714286,0.029,0.250142857142857,0.261142857142857,0.177857142857143
"444","SAINTMARTIN","FWI","CHIKV",2014-03-30,17,85,26.7142857142857,26.7142857142857,26.1428571428571,25.7142857142857,25.8571428571429,25.5714285714286,26.2857142857143,25.7142857142857,26,0.0291428571428571,0.0362857142857143,0.00357142857142857,0.0581428571428571,0.0181428571428571,0.275714285714286,0.029,0.250142857142857,0.261142857142857
"445","SAINTMARTIN","FWI","CHIKV",2014-04-06,18,73,26.1428571428571,26.7142857142857,26.7142857142857,26.1428571428571,25.7142857142857,25.8571428571429,25.5714285714286,26.2857142857143,25.7142857142857,0.195857142857143,0.0291428571428571,0.0362857142857143,0.00357142857142857,0.0581428571428571,0.0181428571428571,0.275714285714286,0.029,0.250142857142857
"446","SAINTMARTIN","FWI","CHIKV",2014-04-13,19,66,26.1428571428571,26.1428571428571,26.7142857142857,26.7142857142857,26.1428571428571,25.7142857142857,25.8571428571429,25.5714285714286,26.2857142857143,0.130714285714286,0.195857142857143,0.0291428571428571,0.0362857142857143,0.00357142857142857,0.0581428571428571,0.0181428571428571,0.275714285714286,0.029
"447","SAINTMARTIN","FWI","CHIKV",2014-04-20,20,50,26.4285714285714,26.1428571428571,26.1428571428571,26.7142857142857,26.7142857142857,26.1428571428571,25.7142857142857,25.8571428571429,25.5714285714286,1.58571428571429,0.130714285714286,0.195857142857143,0.0291428571428571,0.0362857142857143,0.00357142857142857,0.0581428571428571,0.0181428571428571,0.275714285714286
"448","SAINTMARTIN","FWI","CHIKV",2014-04-27,21,135,27.2857142857143,26.4285714285714,26.1428571428571,26.1428571428571,26.7142857142857,26.7142857142857,26.1428571428571,25.7142857142857,25.8571428571429,0.029,1.58571428571429,0.130714285714286,0.195857142857143,0.0291428571428571,0.0362857142857143,0.00357142857142857,0.0581428571428571,0.0181428571428571
"449","SAINTMARTIN","FWI","CHIKV",2014-05-04,22,41,27.4285714285714,27.2857142857143,26.4285714285714,26.1428571428571,26.1428571428571,26.7142857142857,26.7142857142857,26.1428571428571,25.7142857142857,0.0834285714285714,0.029,1.58571428571429,0.130714285714286,0.195857142857143,0.0291428571428571,0.0362857142857143,0.00357142857142857,0.0581428571428571
"450","SAINTMARTIN","FWI","CHIKV",2014-05-11,23,34,26,27.4285714285714,27.2857142857143,26.4285714285714,26.1428571428571,26.1428571428571,26.7142857142857,26.7142857142857,26.1428571428571,1.14314285714286,0.0834285714285714,0.029,1.58571428571429,0.130714285714286,0.195857142857143,0.0291428571428571,0.0362857142857143,0.00357142857142857
"451","SAINTMARTIN","FWI","CHIKV",2014-05-18,24,49,26.7142857142857,26,27.4285714285714,27.2857142857143,26.4285714285714,26.1428571428571,26.1428571428571,26.7142857142857,26.7142857142857,0.831,1.14314285714286,0.0834285714285714,0.029,1.58571428571429,0.130714285714286,0.195857142857143,0.0291428571428571,0.0362857142857143
"452","SAINTMARTIN","FWI","CHIKV",2014-05-25,25,35,27.8571428571429,26.7142857142857,26,27.4285714285714,27.2857142857143,26.4285714285714,26.1428571428571,26.1428571428571,26.7142857142857,0,0.831,1.14314285714286,0.0834285714285714,0.029,1.58571428571429,0.130714285714286,0.195857142857143,0.0291428571428571
"453","SAINTMARTIN","FWI","CHIKV",2014-06-01,26,26,27.2857142857143,27.8571428571429,26.7142857142857,26,27.4285714285714,27.2857142857143,26.4285714285714,26.1428571428571,26.1428571428571,0.058,0,0.831,1.14314285714286,0.0834285714285714,0.029,1.58571428571429,0.130714285714286,0.195857142857143
"454","SAINTMARTIN","FWI","CHIKV",2014-06-08,27,28,28,27.2857142857143,27.8571428571429,26.7142857142857,26,27.4285714285714,27.2857142857143,26.4285714285714,26.1428571428571,0.0544285714285714,0.058,0,0.831,1.14314285714286,0.0834285714285714,0.029,1.58571428571429,0.130714285714286
"455","SAINTMARTIN","FWI","CHIKV",2014-06-15,28,49,28.1428571428571,28,27.2857142857143,27.8571428571429,26.7142857142857,26,27.4285714285714,27.2857142857143,26.4285714285714,0,0.0544285714285714,0.058,0,0.831,1.14314285714286,0.0834285714285714,0.029,1.58571428571429
"456","SAINTMARTIN","FWI","CHIKV",2014-06-22,29,55,28,28.1428571428571,28,27.2857142857143,27.8571428571429,26.7142857142857,26,27.4285714285714,27.2857142857143,0.108857142857143,0,0.0544285714285714,0.058,0,0.831,1.14314285714286,0.0834285714285714,0.029
"457","SAINTMARTIN","FWI","CHIKV",2014-06-29,30,54,28.7142857142857,28,28.1428571428571,28,27.2857142857143,27.8571428571429,26.7142857142857,26,27.4285714285714,0,0.108857142857143,0,0.0544285714285714,0.058,0,0.831,1.14314285714286,0.0834285714285714
"458","SAINTMARTIN","FWI","CHIKV",2014-07-06,31,52,28,28.7142857142857,28,28.1428571428571,28,27.2857142857143,27.8571428571429,26.7142857142857,26,0.236,0,0.108857142857143,0,0.0544285714285714,0.058,0,0.831,1.14314285714286
"459","SAINTMARTIN","FWI","CHIKV",2014-07-13,32,59,28.5714285714286,28,28.7142857142857,28,28.1428571428571,28,27.2857142857143,27.8571428571429,26.7142857142857,0.029,0.236,0,0.108857142857143,0,0.0544285714285714,0.058,0,0.831
"460","SAINTMARTIN","FWI","CHIKV",2014-07-20,33,44,27.7142857142857,28.5714285714286,28,28.7142857142857,28,28.1428571428571,28,27.2857142857143,27.8571428571429,0.138,0.029,0.236,0,0.108857142857143,0,0.0544285714285714,0.058,0
"461","SAINTMARTIN","FWI","CHIKV",2014-07-27,34,71,28.7142857142857,27.7142857142857,28.5714285714286,28,28.7142857142857,28,28.1428571428571,28,27.2857142857143,0,0.138,0.029,0.236,0,0.108857142857143,0,0.0544285714285714,0.058
"462","SAINTMARTIN","FWI","CHIKV",2014-08-03,35,39,28.1428571428571,28.7142857142857,27.7142857142857,28.5714285714286,28,28.7142857142857,28,28.1428571428571,28,0.217571428571429,0,0.138,0.029,0.236,0,0.108857142857143,0,0.0544285714285714
"463","SAINTMARTIN","FWI","CHIKV",2014-08-10,36,53,28.4285714285714,28.1428571428571,28.7142857142857,27.7142857142857,28.5714285714286,28,28.7142857142857,28,28.1428571428571,0.145142857142857,0.217571428571429,0,0.138,0.029,0.236,0,0.108857142857143,0
"464","SAINTMARTIN","FWI","CHIKV",2014-08-17,37,52,28.5714285714286,28.4285714285714,28.1428571428571,28.7142857142857,27.7142857142857,28.5714285714286,28,28.7142857142857,28,0.145142857142857,0.145142857142857,0.217571428571429,0,0.138,0.029,0.236,0,0.108857142857143
"465","SAINTMARTIN","FWI","CHIKV",2014-08-24,38,45,29,28.5714285714286,28.4285714285714,28.1428571428571,28.7142857142857,27.7142857142857,28.5714285714286,28,28.7142857142857,0.123428571428571,0.145142857142857,0.145142857142857,0.217571428571429,0,0.138,0.029,0.236,0
"466","SAINTMARTIN","FWI","CHIKV",2014-08-31,39,37,28.2857142857143,29,28.5714285714286,28.4285714285714,28.1428571428571,28.7142857142857,27.7142857142857,28.5714285714286,28,0.435571428571429,0.123428571428571,0.145142857142857,0.145142857142857,0.217571428571429,0,0.138,0.029,0.236
"467","SAINTMARTIN","FWI","CHIKV",2014-09-07,40,44,28.4285714285714,28.2857142857143,29,28.5714285714286,28.4285714285714,28.1428571428571,28.7142857142857,27.7142857142857,28.5714285714286,0.613285714285714,0.435571428571429,0.123428571428571,0.145142857142857,0.145142857142857,0.217571428571429,0,0.138,0.029
"468","SAINTMARTIN","FWI","CHIKV",2014-09-14,41,46,29,28.4285714285714,28.2857142857143,29,28.5714285714286,28.4285714285714,28.1428571428571,28.7142857142857,27.7142857142857,0.0544285714285714,0.613285714285714,0.435571428571429,0.123428571428571,0.145142857142857,0.145142857142857,0.217571428571429,0,0.138
"469","SAINTMARTIN","FWI","CHIKV",2014-09-21,42,31,29.2857142857143,29,28.4285714285714,28.2857142857143,29,28.5714285714286,28.4285714285714,28.1428571428571,28.7142857142857,0.0581428571428571,0.0544285714285714,0.613285714285714,0.435571428571429,0.123428571428571,0.145142857142857,0.145142857142857,0.217571428571429,0
"470","SAINTMARTIN","FWI","CHIKV",2014-09-28,43,29,28.2857142857143,29.2857142857143,29,28.4285714285714,28.2857142857143,29,28.5714285714286,28.4285714285714,28.1428571428571,0.0725714285714286,0.0581428571428571,0.0544285714285714,0.613285714285714,0.435571428571429,0.123428571428571,0.145142857142857,0.145142857142857,0.217571428571429
"471","SAINTMARTIN","FWI","CHIKV",2014-10-05,44,21,29.2857142857143,28.2857142857143,29.2857142857143,29,28.4285714285714,28.2857142857143,29,28.5714285714286,28.4285714285714,0,0.0725714285714286,0.0581428571428571,0.0544285714285714,0.613285714285714,0.435571428571429,0.123428571428571,0.145142857142857,0.145142857142857
"472","SAINTMARTIN","FWI","CHIKV",2014-10-12,45,42,28.4285714285714,29.2857142857143,28.2857142857143,29.2857142857143,29,28.4285714285714,28.2857142857143,29,28.5714285714286,0.468142857142857,0,0.0725714285714286,0.0581428571428571,0.0544285714285714,0.613285714285714,0.435571428571429,0.123428571428571,0.145142857142857
"473","SAINTMARTIN","FWI","CHIKV",2014-10-19,46,9,27.7142857142857,28.4285714285714,29.2857142857143,28.2857142857143,29.2857142857143,29,28.4285714285714,28.2857142857143,29,0.130571428571429,0.468142857142857,0,0.0725714285714286,0.0581428571428571,0.0544285714285714,0.613285714285714,0.435571428571429,0.123428571428571
"474","SAINTMARTIN","FWI","CHIKV",2014-10-26,47,7,29,27.7142857142857,28.4285714285714,29.2857142857143,28.2857142857143,29.2857142857143,29,28.4285714285714,28.2857142857143,0.00728571428571429,0.130571428571429,0.468142857142857,0,0.0725714285714286,0.0581428571428571,0.0544285714285714,0.613285714285714,0.435571428571429
"475","SAINTMARTIN","FWI","CHIKV",2014-11-02,48,48,28.4285714285714,29,27.7142857142857,28.4285714285714,29.2857142857143,28.2857142857143,29.2857142857143,29,28.4285714285714,0.352142857142857,0.00728571428571429,0.130571428571429,0.468142857142857,0,0.0725714285714286,0.0581428571428571,0.0544285714285714,0.613285714285714
"476","SAINTMARTIN","FWI","CHIKV",2014-11-09,49,30,27,28.4285714285714,29,27.7142857142857,28.4285714285714,29.2857142857143,28.2857142857143,29.2857142857143,29,4.03871428571429,0.352142857142857,0.00728571428571429,0.130571428571429,0.468142857142857,0,0.0725714285714286,0.0581428571428571,0.0544285714285714
"477","SAINTMARTIN","FWI","CHIKV",2014-11-16,50,70,28,27,28.4285714285714,29,27.7142857142857,28.4285714285714,29.2857142857143,28.2857142857143,29.2857142857143,0.0291428571428571,4.03871428571429,0.352142857142857,0.00728571428571429,0.130571428571429,0.468142857142857,0,0.0725714285714286,0.0581428571428571
"478","SAINTMARTIN","FWI","CHIKV",2014-11-23,51,46,27.5714285714286,28,27,28.4285714285714,29,27.7142857142857,28.4285714285714,29.2857142857143,28.2857142857143,0.257571428571429,0.0291428571428571,4.03871428571429,0.352142857142857,0.00728571428571429,0.130571428571429,0.468142857142857,0,0.0725714285714286
"479","SAINTMARTIN","FWI","CHIKV",2014-11-30,52,46,27.1428571428571,27.5714285714286,28,27,28.4285714285714,29,27.7142857142857,28.4285714285714,29.2857142857143,0.0508571428571429,0.257571428571429,0.0291428571428571,4.03871428571429,0.352142857142857,0.00728571428571429,0.130571428571429,0.468142857142857,0
"480","SAINTMARTIN","FWI","CHIKV",2014-12-07,53,132,27,27.1428571428571,27.5714285714286,28,27,28.4285714285714,29,27.7142857142857,28.4285714285714,0.243285714285714,0.0508571428571429,0.257571428571429,0.0291428571428571,4.03871428571429,0.352142857142857,0.00728571428571429,0.130571428571429,0.468142857142857
"481","SAINTMARTIN","FWI","CHIKV",2014-12-14,54,102,26.8571428571429,27,27.1428571428571,27.5714285714286,28,27,28.4285714285714,29,27.7142857142857,0.0761428571428571,0.243285714285714,0.0508571428571429,0.257571428571429,0.0291428571428571,4.03871428571429,0.352142857142857,0.00728571428571429,0.130571428571429
"482","SAINTMARTIN","FWI","CHIKV",2014-12-21,55,82,26.5714285714286,26.8571428571429,27,27.1428571428571,27.5714285714286,28,27,28.4285714285714,29,0.431714285714286,0.0761428571428571,0.243285714285714,0.0508571428571429,0.257571428571429,0.0291428571428571,4.03871428571429,0.352142857142857,0.00728571428571429
"483","SAINTMARTIN","FWI","CHIKV",2014-12-28,56,103,26.5714285714286,26.5714285714286,26.8571428571429,27,27.1428571428571,27.5714285714286,28,27,28.4285714285714,0.0581428571428571,0.431714285714286,0.0761428571428571,0.243285714285714,0.0508571428571429,0.257571428571429,0.0291428571428571,4.03871428571429,0.352142857142857
"484","SAINTMARTIN","FWI","CHIKV",2015-01-04,57,77,26.7142857142857,26.5714285714286,26.5714285714286,26.8571428571429,27,27.1428571428571,27.5714285714286,28,27,0.141428571428571,0.0581428571428571,0.431714285714286,0.0761428571428571,0.243285714285714,0.0508571428571429,0.257571428571429,0.0291428571428571,4.03871428571429
"485","SAINTMARTIN","FWI","CHIKV",2015-01-11,58,77,26.2857142857143,26.7142857142857,26.5714285714286,26.5714285714286,26.8571428571429,27,27.1428571428571,27.5714285714286,28,0.116285714285714,0.141428571428571,0.0581428571428571,0.431714285714286,0.0761428571428571,0.243285714285714,0.0508571428571429,0.257571428571429,0.0291428571428571
"486","SAINTMARTIN","FWI","CHIKV",2015-01-18,59,49,26.1428571428571,26.2857142857143,26.7142857142857,26.5714285714286,26.5714285714286,26.8571428571429,27,27.1428571428571,27.5714285714286,0.188714285714286,0.116285714285714,0.141428571428571,0.0581428571428571,0.431714285714286,0.0761428571428571,0.243285714285714,0.0508571428571429,0.257571428571429
"487","SAINTMARTIN","FWI","CHIKV",2015-01-25,60,52,26.1428571428571,26.1428571428571,26.2857142857143,26.7142857142857,26.5714285714286,26.5714285714286,26.8571428571429,27,27.1428571428571,0.029,0.188714285714286,0.116285714285714,0.141428571428571,0.0581428571428571,0.431714285714286,0.0761428571428571,0.243285714285714,0.0508571428571429
"488","SAINTMARTIN","FWI","CHIKV",2015-02-01,61,29,26.7142857142857,26.1428571428571,26.1428571428571,26.2857142857143,26.7142857142857,26.5714285714286,26.5714285714286,26.8571428571429,27,0.058,0.029,0.188714285714286,0.116285714285714,0.141428571428571,0.0581428571428571,0.431714285714286,0.0761428571428571,0.243285714285714
"489","SAINTMARTIN","FWI","CHIKV",2015-02-08,62,14,26.4285714285714,26.7142857142857,26.1428571428571,26.1428571428571,26.2857142857143,26.7142857142857,26.5714285714286,26.5714285714286,26.8571428571429,0.123142857142857,0.058,0.029,0.188714285714286,0.116285714285714,0.141428571428571,0.0581428571428571,0.431714285714286,0.0761428571428571
"490","SAINTMARTIN","FWI","CHIKV",2015-02-15,63,39,26.8571428571429,26.4285714285714,26.7142857142857,26.1428571428571,26.1428571428571,26.2857142857143,26.7142857142857,26.5714285714286,26.5714285714286,0.029,0.123142857142857,0.058,0.029,0.188714285714286,0.116285714285714,0.141428571428571,0.0581428571428571,0.431714285714286
"491","SAINTMARTIN","FWI","CHIKV",2015-02-22,64,32,26.7142857142857,26.8571428571429,26.4285714285714,26.7142857142857,26.1428571428571,26.1428571428571,26.2857142857143,26.7142857142857,26.5714285714286,0.123428571428571,0.029,0.123142857142857,0.058,0.029,0.188714285714286,0.116285714285714,0.141428571428571,0.0581428571428571
"492","SAINTMARTIN","FWI","CHIKV",2015-03-01,65,49,26.5714285714286,26.7142857142857,26.8571428571429,26.4285714285714,26.7142857142857,26.1428571428571,26.1428571428571,26.2857142857143,26.7142857142857,0.0435714285714286,0.123428571428571,0.029,0.123142857142857,0.058,0.029,0.188714285714286,0.116285714285714,0.141428571428571
"493","SAINTMARTIN","FWI","CHIKV",2015-03-08,66,18,26.1428571428571,26.5714285714286,26.7142857142857,26.8571428571429,26.4285714285714,26.7142857142857,26.1428571428571,26.1428571428571,26.2857142857143,0.0364285714285714,0.0435714285714286,0.123428571428571,0.029,0.123142857142857,0.058,0.029,0.188714285714286,0.116285714285714
"494","SAINTMARTIN","FWI","CHIKV",2015-03-15,67,6,26.5714285714286,26.1428571428571,26.5714285714286,26.7142857142857,26.8571428571429,26.4285714285714,26.7142857142857,26.1428571428571,26.1428571428571,0.0217142857142857,0.0364285714285714,0.0435714285714286,0.123428571428571,0.029,0.123142857142857,0.058,0.029,0.188714285714286
"495","SAINTMARTIN","FWI","CHIKV",2015-03-22,68,13,26.5,26.5714285714286,26.1428571428571,26.5714285714286,26.7142857142857,26.8571428571429,26.4285714285714,26.7142857142857,26.1428571428571,0.0085,0.0217142857142857,0.0364285714285714,0.0435714285714286,0.123428571428571,0.029,0.123142857142857,0.058,0.029
"496","SAINTMARTIN","FWI","CHIKV",2015-03-29,69,14,26.7142857142857,26.5,26.5714285714286,26.1428571428571,26.5714285714286,26.7142857142857,26.8571428571429,26.4285714285714,26.7142857142857,0.0218571428571429,0.0085,0.0217142857142857,0.0364285714285714,0.0435714285714286,0.123428571428571,0.029,0.123142857142857,0.058
"497","SAINTMARTIN","FWI","CHIKV",2015-04-05,70,7,26.2857142857143,26.7142857142857,26.5,26.5714285714286,26.1428571428571,26.5714285714286,26.7142857142857,26.8571428571429,26.4285714285714,0.0617142857142857,0.0218571428571429,0.0085,0.0217142857142857,0.0364285714285714,0.0435714285714286,0.123428571428571,0.029,0.123142857142857
"498","SAINTMARTIN","FWI","CHIKV",2015-04-12,71,8,26,26.2857142857143,26.7142857142857,26.5,26.5714285714286,26.1428571428571,26.5714285714286,26.7142857142857,26.8571428571429,0.319285714285714,0.0617142857142857,0.0218571428571429,0.0085,0.0217142857142857,0.0364285714285714,0.0435714285714286,0.123428571428571,0.029
"499","SAINTMARTIN","FWI","CHIKV",2015-04-19,72,4,26.4285714285714,26,26.2857142857143,26.7142857142857,26.5,26.5714285714286,26.1428571428571,26.5714285714286,26.7142857142857,0.0615714285714286,0.319285714285714,0.0617142857142857,0.0218571428571429,0.0085,0.0217142857142857,0.0364285714285714,0.0435714285714286,0.123428571428571
"500","SAINTMARTIN","FWI","CHIKV",2015-04-26,73,4,27.1428571428571,26.4285714285714,26,26.2857142857143,26.7142857142857,26.5,26.5714285714286,26.1428571428571,26.5714285714286,0.0291428571428571,0.0615714285714286,0.319285714285714,0.0617142857142857,0.0218571428571429,0.0085,0.0217142857142857,0.0364285714285714,0.0435714285714286
"501","SAINTMARTIN","FWI","ZIKV",2016-01-24,0,5,26.5714285714286,27.1428571428571,26.4285714285714,26,26.2857142857143,26.7142857142857,26.5,26.5714285714286,26.1428571428571,0.0145714285714286,0.0291428571428571,0.0615714285714286,0.319285714285714,0.0617142857142857,0.0218571428571429,0.0085,0.0217142857142857,0.0364285714285714
"502","SAINTMARTIN","FWI","ZIKV",2016-01-31,1,12,26.5714285714286,26.5714285714286,27.1428571428571,26.4285714285714,26,26.2857142857143,26.7142857142857,26.5,26.5714285714286,0.181428571428571,0.0145714285714286,0.0291428571428571,0.0615714285714286,0.319285714285714,0.0617142857142857,0.0218571428571429,0.0085,0.0217142857142857
"503","SAINTMARTIN","FWI","ZIKV",2016-02-07,2,7,26.1428571428571,26.5714285714286,26.5714285714286,27.1428571428571,26.4285714285714,26,26.2857142857143,26.7142857142857,26.5,0.0325714285714286,0.181428571428571,0.0145714285714286,0.0291428571428571,0.0615714285714286,0.319285714285714,0.0617142857142857,0.0218571428571429,0.0085
